-10.9854495654	-36.4855532265	1
-10.9926418553	-36.5009975263	1
-11.0001679063	-36.5160020103	1
-11.0072149960	-36.5317416745	1
-11.0133797668	-36.5472984710	1
-11.0274227420	-36.5565073387	1
-11.0425325216	-36.5647680757	1
-11.0564233286	-36.5739842489	1
-11.0706216648	-36.5822592160	1
-11.0845274571	-36.5926690609	1
-11.0976041194	-36.6024585463	1
-11.1102415563	-36.6134933272	1
-11.1225804517	-36.6244942397	1
-11.1346008180	-36.6371477080	1
-11.1460434201	-36.6488351637	1
-11.1564296674	-36.6629615729	1
-11.1667594915	-36.6762092364	1
-11.1812965147	-36.6848298183	1
-11.1953832393	-36.6938161519	1
-11.2100074073	-36.7027568097	1
-11.2232880654	-36.7126626341	1
-11.2368810496	-36.7231116146	1
-11.2492751049	-36.7344983621	1
-11.2615562336	-36.7447319930	1
-11.2759489352	-36.7542163552	1
-11.2920505524	-36.7593934249	1
-11.3079825177	-36.7641157667	1
-11.3238738122	-36.7699980997	1
-11.3391241458	-36.7759004221	1
-11.3541551629	-36.7833074187	1
-11.3696590852	-36.7906900573	1
-11.3843834396	-36.7991624592	1
